Season,Day,zonal_load,hour,zone
January,Weekday,18000.0,1,1
January,Weekday,17000.0,2,1
January,Weekday,16000.0,3,1
January,Weekday,15000.0,4,1
January,Weekday,18000.0,5,1
January,Weekday,20000.0,6,1
January,Weekday,30000.0,7,1
January,Weekday,35000.0,8,1
January,Weekday,60000.0,9,1
January,Weekday,65000.0,10,1
January,Weekday,59000.0,11,1
January,Weekday,61000.0,12,1
January,Weekday,70000.0,13,1
January,Weekday,65000.0,14,1
January,Weekday,58000.0,15,1
January,Weekday,57000.0,16,1
January,Weekday,59000.0,17,1
January,Weekday,40000.0,18,1
January,Weekday,38000.0,19,1
January,Weekday,39000.0,20,1
January,Weekday,36000.0,21,1
January,Weekday,32000.0,22,1
January,Weekday,25000.0,23,1
January,Weekday,22000.0,24,1
January,Weekday,8903.269726035798,1,2
January,Weekday,8005.552651914301,2,2
January,Weekday,10781.699170495986,3,2
January,Weekday,6718.957378830965,4,2
January,Weekday,7403.067823622927,5,2
January,Weekday,9787.024227934035,6,2
January,Weekday,16622.931416034568,7,2
January,Weekday,18456.17791247988,8,2
January,Weekday,24145.87235624157,9,2
January,Weekday,38927.19226772978,10,2
January,Weekday,29977.175338124664,11,2
January,Weekday,30771.463228668166,12,2
January,Weekday,43082.55478475539,13,2
January,Weekday,31590.69620420682,14,2
January,Weekday,27304.837599680523,15,2
January,Weekday,25263.389363030532,16,2
January,Weekday,29090.105690807017,17,2
January,Weekday,20973.168999382855,18,2
January,Weekday,19061.77487319142,19,2
January,Weekday,20686.831543815104,20,2
January,Weekday,12746.322372690845,21,2
January,Weekday,14847.70318743867,22,2
January,Weekday,11878.256797941327,23,2
January,Weekday,8120.943099430509,24,2
January,Saturday,18000.0,1,1
January,Saturday,17000.0,2,1
January,Saturday,16000.0,3,1
January,Saturday,15000.0,4,1
January,Saturday,18000.0,5,1
January,Saturday,20000.0,6,1
January,Saturday,30000.0,7,1
January,Saturday,35000.0,8,1
January,Saturday,60000.0,9,1
January,Saturday,65000.0,10,1
January,Saturday,59000.0,11,1
January,Saturday,61000.0,12,1
January,Saturday,70000.0,13,1
January,Saturday,65000.0,14,1
January,Saturday,58000.0,15,1
January,Saturday,57000.0,16,1
January,Saturday,59000.0,17,1
January,Saturday,40000.0,18,1
January,Saturday,38000.0,19,1
January,Saturday,39000.0,20,1
January,Saturday,36000.0,21,1
January,Saturday,32000.0,22,1
January,Saturday,25000.0,23,1
January,Saturday,22000.0,24,1
January,Saturday,8903.269726035798,1,2
January,Saturday,8005.552651914301,2,2
January,Saturday,10781.699170495986,3,2
January,Saturday,6718.957378830965,4,2
January,Saturday,7403.067823622927,5,2
January,Saturday,9787.024227934035,6,2
January,Saturday,16622.931416034568,7,2
January,Saturday,18456.17791247988,8,2
January,Saturday,24145.87235624157,9,2
January,Saturday,38927.19226772978,10,2
January,Saturday,29977.175338124664,11,2
January,Saturday,30771.463228668166,12,2
January,Saturday,43082.55478475539,13,2
January,Saturday,31590.69620420682,14,2
January,Saturday,27304.837599680523,15,2
January,Saturday,25263.389363030532,16,2
January,Saturday,29090.105690807017,17,2
January,Saturday,20973.168999382855,18,2
January,Saturday,19061.77487319142,19,2
January,Saturday,20686.831543815104,20,2
January,Saturday,12746.322372690845,21,2
January,Saturday,14847.70318743867,22,2
January,Saturday,11878.256797941327,23,2
January,Saturday,8120.943099430509,24,2
